node_windows,valid_values,MAE,RMSE,bias,MAE@h3,MAE@h6,MAE@h12,county,model,factor,value,scope,result_dir,STID_MAE,STID_RMSE,STID_bias,STID_MAE@h3,STID_MAE@h6,STID_MAE@h12,delta_vs_STID_MAE,delta_vs_STID_RMSE,delta_vs_STID_bias,delta_vs_STID_MAE@h3,delta_vs_STID_MAE@h6,delta_vs_STID_MAE@h12
2200,21283,11.5862578259528,23.219209462131374,-0.812030105580066,10.344613964347753,11.956123128289633,13.281860429061993,LosAngeles,STIDAccident,incident_type,UnknInj,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,11.478580008658543,23.163243406684813,-1.0692613231829389,10.198222552142347,11.88975096743993,13.201519249255178,0.10767781729425607,0.05596605544656086,0.2572312176028728,0.1463914122054053,0.06637216084970277,0.08034117980681543
1280,12523,11.295949459342467,22.279589040120495,-0.7364351497541399,9.61239535428741,11.939811875432357,12.808001671534988,LosAngeles,STIDAccident,incident_type,UnknInj,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,11.227061224071342,22.320248113325064,-1.0663450232407332,9.485884876946798,11.845650560013713,12.961473591632862,0.06888823527112464,-0.040659073204569296,0.3299098734865933,0.12651047734061116,0.09416131541864381,-0.15347192009787314
5550,49263,10.180803926447492,19.42088419895689,-0.29397052684127517,9.103725653589136,10.003930283799662,11.901888389104059,LosAngeles,STIDAccident,pm_relation,at_source,future_any,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,10.063983998543437,19.100418153428972,-0.485405803401885,9.059749232488485,9.898865138796827,11.70437771906862,0.11681992790405538,0.3204660455279189,0.19143527656060982,0.04397642110065014,0.10506514500283437,0.1975106700354381
5558,49404,11.119421902016372,24.952758452733192,0.0656318658373634,10.062542302814173,11.132386744398698,12.596452983374734,LosAngeles,STIDAccident,pm_relation,at_source,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,10.863584838872129,23.649200728019313,0.05547201105500318,9.903809865624762,10.870449307012349,12.225478998202721,0.25583706314424326,1.3035577247138797,0.010159854782360221,0.15873243718941055,0.261937437386349,0.37097398517201263
920,8178,10.532092560646616,21.040966834441456,-0.13622663259564533,9.34511396930298,10.485180781869328,12.646082075904397,LosAngeles,STIDAccident,pm_relation,at_source,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,10.406199253517947,20.792270190280963,-0.184188079647401,9.208314585650822,10.464317321777344,12.31573995702407,0.12589330712866875,0.24869664416049275,0.04796144705175567,0.13679938365215882,0.020863460091984365,0.3303421188803277
570,5036,11.031168503643881,22.693690512951274,-0.8790576690904104,9.021108061004421,10.86012390390428,13.761707470177463,LosAngeles,STIDAccident,pm_relation,at_source,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,10.747846274644823,21.88879363491453,-0.7423699267616908,8.748790505379793,10.63961795616603,13.388503617647162,0.283322228999058,0.8048968780367431,-0.1366877423287196,0.2723175556246282,0.22050594773824983,0.37320385253030075
13876,134948,12.020358768726252,22.02942303984035,-0.46874215740892805,11.044646676494558,12.144474758701676,13.474045873737056,LosAngeles,STIDAccident,pm_relation,downstream,future_any,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,12.026638646228548,22.123355707598282,-0.9607846517054327,11.02301208726876,12.135864229324362,13.533337769270643,-0.006279877502295861,-0.09393266775793307,0.49204249429650465,0.02163458922579764,0.008610529377314435,-0.059291895533586825
13858,134818,12.354392024208027,25.280245377971603,-0.793826282389568,11.262832283793347,12.392778408999543,14.063923682670383,LosAngeles,STIDAccident,pm_relation,downstream,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,12.327106965392986,25.29608359834162,-0.9531811214748591,11.213203288953563,12.401556600206526,14.039617201701303,0.02728505881504084,-0.015838220370017808,0.15935483908529113,0.04962899483978411,-0.0087781912069822,0.024306480969080724
2220,21456,12.379656483040737,26.19603604705774,-1.0179447939287452,11.515742210580521,12.61246026869055,14.33313046047277,LosAngeles,STIDAccident,pm_relation,downstream,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,12.348739399294814,26.38047136022365,-1.2432497214417597,11.519626113079509,12.593389056672986,14.365647977613962,0.030917083745922724,-0.18443531316590978,0.22530492751301456,-0.0038839024989876236,0.0190712120175629,-0.03251751714119244
1352,12598,12.6918657196573,28.44277831887544,-1.9961243699251385,11.047430263700939,13.422220589669697,14.952565663168874,LosAngeles,STIDAccident,pm_relation,downstream,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,12.63748200739503,28.662578748573825,-2.1680415126705457,11.06686281476702,13.415274836344011,14.974636275003972,0.05438371226227012,-0.21980042969838465,0.17191714274540715,-0.01943255106608177,0.006945753325686255,-0.02207061183509751
15593,155813,12.638548535904594,22.211156706890105,-0.2850364197905107,11.779719567992244,12.65371974549148,13.972582015349888,LosAngeles,STIDAccident,pm_relation,upstream,future_any,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,12.59973198745376,22.148579214050724,-0.6719967681980149,11.696968659710418,12.596913384407308,13.946102619207915,0.03881654845083382,0.06257749283938097,0.3869603484075042,0.08275090828182563,0.05680636108417225,0.0264793961419727
15566,155433,12.728972605082456,22.30256273847096,-0.5798514905597765,11.874320936751683,12.696149877743062,13.99745279406073,LosAngeles,STIDAccident,pm_relation,upstream,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,12.610658255197276,22.092025701921578,-0.7753072752158047,11.767688187073258,12.607357090830794,13.830978059025114,0.11831434988518019,0.2105370365493826,0.1954557846560282,0.1066327496784254,0.08879278691226844,0.1664747350356155
2492,24920,12.730529068140118,22.271133015849315,-0.9579980274647426,11.656763044579042,12.433617110654533,14.031898104037843,LosAngeles,STIDAccident,pm_relation,upstream,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,12.588848210146493,22.02514511086367,-1.0624194670259284,11.520701999544695,12.225066462137613,14.012379611897433,0.1416808579936255,0.24598790498564682,0.10442143956118577,0.13606104503434757,0.20855064851691907,0.019518492140409904
1545,15644,13.009277480302702,22.44803711023567,-0.6520357817159959,11.846093144910089,12.808476456122431,14.51963786152389,LosAngeles,STIDAccident,pm_relation,upstream,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,12.961701842044448,22.420655136041102,-0.8506811064425346,11.693563696616454,12.708939536913462,14.586030858612649,0.047575638258253505,0.02738197419456867,0.19864532472653873,0.15252944829363457,0.09953691920896901,-0.06639299708875868
17347,131300,5.103119292538854,10.369024952604105,0.01165511840913283,4.684825011382157,5.0248400906776185,5.952903715440707,LosAngeles,STIDAccident,impact_abs,low,future_any,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,5.156186437904608,10.735679610153028,-0.15975298385445796,4.691821338248443,5.086940193350457,6.037993922547342,-0.05306714536575363,-0.36665465754892246,0.1714081022635908,-0.00699632686628604,-0.062100102672838275,-0.08509020710663506
8674,102951,10.456672631181187,16.58574328346318,-0.5145710565525313,9.90168735346724,10.399973670544359,11.424898607640298,LosAngeles,STIDAccident,impact_abs,mid,future_any,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,10.42821492243864,16.444009618493162,-0.8302971867630083,9.869946858465434,10.387110139806135,11.396294369116386,0.028457708742546828,0.14173366497001894,0.315726130210477,0.03174049500180587,0.012863530738224327,0.028604238523911363
8673,103188,22.435029905517144,33.76358188156218,-0.6913314873975261,20.438059354662993,22.69001854194019,25.12472231328751,LosAngeles,STIDAccident,impact_abs,high,future_any,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,22.291970678608134,33.61711835648837,-1.466314915793346,20.290467744595034,22.477308318797164,24.988386510443927,0.14305922690900985,0.14646352507381266,0.7749834283958198,0.14759161006795907,0.21271022314302712,0.1363358028435826
12278,142510,13.397769006358791,22.703556905888725,4.037361123337511,12.534499181310586,13.398301115502372,14.874251458398948,LosAngeles,STIDAccident,impact_direction,drop,future_any,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,13.236452911721724,22.345791551467407,3.607548770766686,12.379762638466485,13.254941524354388,14.643591503816682,0.1613160946370673,0.35776535442131774,0.4298123525708246,0.15473654284410188,0.14335959114798413,0.23065995458226674
12384,144218,13.682507221970114,23.983545088644743,-4.8988928072817135,12.551493859711861,13.746988587481788,15.254474106443892,LosAngeles,STIDAccident,impact_direction,rise,future_any,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,13.719114882890237,24.133964622434167,-5.332932548024085,12.563118304247226,13.730665468055067,15.342270842572166,-0.03660766092012224,-0.15041953378942452,0.4340397407423717,-0.011624444535364375,0.016323119426720822,-0.08779673612827388
0,0,,,,,,,LosAngeles,STIDAccident,impact_threshold,q50=1.8750;q75=8.2917,future_any,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,,,,,,,,,,,,
17330,131225,5.128297319839196,10.50198251865772,-0.14367980023887547,4.688797366527444,5.100007418591498,5.900611873258242,LosAngeles,STIDAccident,impact_abs,low,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,5.129128819365891,10.599501995204685,-0.2331470348949,4.688982788611139,5.119016971570685,5.907747408289867,-0.0008314995266953673,-0.09751947654696558,0.08946723465602452,-0.00018542208369520807,-0.019009552979186495,-0.007135535031625118
8664,102687,10.355437524217441,16.231557059865793,-0.7206179788707555,9.830599359821058,10.347953419373415,11.226345570346389,LosAngeles,STIDAccident,impact_abs,mid,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,10.291910578455152,16.098797149595388,-0.8126158335516136,9.786037216694021,10.331889180156672,11.153824201683873,0.06352694576228934,0.1327599102704049,0.09199785468085808,0.044562143127036435,0.016064239216742493,0.07252136866251568
8662,103113,23.508364943989648,38.327414494797424,-1.078973040057682,21.40413097763994,23.559125343644123,26.47226012160896,LosAngeles,STIDAccident,impact_abs,high,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,23.230676732298168,37.77723995146499,-1.3694319421906311,21.148522888105425,23.29248497145992,26.067780752361777,0.27768821169147984,0.5501745433324317,0.2904589021329491,0.2556080895345154,0.26664037218420233,0.4044793692471842
11980,138293,14.06941929641261,25.674928273206387,4.504912974463038,13.115697800043685,14.016715277218767,15.519926017977964,LosAngeles,STIDAccident,impact_direction,drop,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,13.87192833833498,25.091040941749633,4.295040319208187,12.915658558490652,13.862970660493069,15.313314281944479,0.19749095807762984,0.5838873314567543,0.2098726552548511,0.20003924155303388,0.15374461672569772,0.20661173603348537
12622,147642,13.766990547626131,25.783921480909495,-5.566920010519468,12.659242714444796,13.823754443568763,15.415361526784174,LosAngeles,STIDAccident,impact_direction,rise,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,13.680269916492206,25.646230230755037,-5.710135044601163,12.605067840466896,13.739100567335695,15.260705471735836,0.08672063113392525,0.13769125015445738,0.14321503408169534,0.05417487397789955,0.08465387623306775,0.15465605504833846
0,0,,,,,,,LosAngeles,STIDAccident,impact_threshold,q50=1.8333;q75=7.9167,history_any,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,,,,,,,,,,,,
2805,21031,5.14718788636348,10.720958621828192,-0.1647775481427528,4.6691935731725325,5.087908786893916,5.9125135085161995,LosAngeles,STIDAccident,impact_abs,low,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,5.155932751266917,10.879844503896413,-0.24851832177384955,4.684435548340681,5.067518869307117,5.935057754995889,-0.008744864903436955,-0.15888588206822085,0.08374077363109675,-0.015241975168148514,0.0203899175867992,-0.02254424647968989
1403,16671,10.37507836387222,16.10410312423105,-0.755303562327457,10.108387874356277,10.32283365863493,11.218135017482966,LosAngeles,STIDAccident,impact_abs,mid,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,10.282336226522755,15.907078970128083,-0.9417021806721609,9.978526986760201,10.217500133075934,11.213995576248388,0.09274213734946457,0.1970241541029658,0.18639861834470395,0.1298608875960756,0.10533352555899711,0.004139441234578101
1401,16672,23.1303823255074,37.86535726659528,-1.8553577732444952,20.679428711157527,23.031542280952678,26.83147898187555,LosAngeles,STIDAccident,impact_abs,high,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,22.89594466855567,37.77111338199425,-2.0389907579733175,20.52607164334804,22.810237053570177,26.657611390699227,0.23443765695173013,0.09424388460103472,0.18363298472882228,0.15335706780948755,0.22130522738250136,0.17386759117632167
1886,21842,13.281580517792175,23.411958598151916,4.357624744345074,12.27910649993442,12.888636598471884,15.088956633766928,LosAngeles,STIDAccident,impact_direction,drop,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,13.16612101976562,23.121729449067825,4.147290417109094,12.137425752483017,12.801748118730329,15.096720741607331,0.11545949802655464,0.2902291490840909,0.2103343272359801,0.14168074745140302,0.086888479741555,-0.007764107840403156
2090,24370,14.212138552659841,27.219174001861695,-5.784101696429215,12.993733981648983,14.413764256950898,16.06414614156388,LosAngeles,STIDAccident,impact_direction,rise,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,14.073031264951986,27.250586842274913,-5.899085456619607,12.950007955135527,14.239962032728581,15.90873563454231,0.13910728770785497,-0.03141284041321768,0.11498376019039203,0.04372602651345581,0.1738022242223174,0.15541050702157122
0,0,,,,,,,LosAngeles,STIDAccident,impact_threshold,q50=1.7779;q75=8.7500,post_last_slot,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,,,,,,,,,,,,
1784,12969,5.362042306098052,11.223162291002168,-0.13888829031467842,4.927951184607125,5.375220491635055,6.111695887437508,LosAngeles,STIDAccident,impact_abs,low,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,5.323294770847226,11.313073481521787,-0.1600163359990952,4.884541771789043,5.337430255388614,6.030476221397741,0.03874753525082664,-0.0899111905196186,0.021128045684416785,0.043409412818082416,0.03779023624644129,0.08121966603976638
888,10504,10.963338049331513,17.46258801641952,-0.7937080157411435,10.300090459216824,11.15545764344584,11.848527604635093,LosAngeles,STIDAccident,impact_abs,mid,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,10.898486666160055,17.141424607403458,-0.940391826702272,10.139361069438939,11.106084364713801,11.962290882927718,0.06485138317145811,0.3211634090160622,0.14668381096112848,0.16072938977788453,0.04937327873203934,-0.113763278292625
889,10415,23.316408110649267,39.285212205337146,-2.6579033861238113,19.672835380800308,23.617938973387265,27.888657558872847,LosAngeles,STIDAccident,impact_abs,high,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,23.167457382048315,39.362809632735335,-2.82710161067177,19.538005701407858,23.4429289162983,27.883831345732162,0.14895072860095127,-0.07759742739818876,0.16919822454795863,0.13482967939244972,0.175010057088965,0.004826213140685098
1190,13580,13.585206527597599,23.78995283714758,4.319532588234004,12.490982143280783,13.246607184621086,15.809638035233872,LosAngeles,STIDAccident,impact_direction,drop,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,13.485644773390577,23.472337408445657,4.167031852767113,12.322517563513227,13.23636520183192,15.842386608225414,0.09956175420702174,0.3176154287019237,0.1525007354668917,0.1684645797675568,0.010241982789166215,-0.03274857299154199
1309,15274,14.63603369490676,28.968418562390276,-6.264934549285461,12.467931096694048,15.300416283573664,16.796600495348226,LosAngeles,STIDAccident,impact_direction,rise,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,14.542808238008625,29.09728748763311,-6.40688471977071,12.406310999253217,15.13837297888982,16.765166703414614,0.09322545689813566,-0.1288689252428341,0.1419501704852495,0.061620097440831856,0.16204330468384498,0.03143379193361184
0,0,,,,,,,LosAngeles,STIDAccident,impact_threshold,q50=1.7500;q75=8.9167,ongoing,BasicTS/checkpoints/STIDAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_accident/0810f65f1c81ea6c197470f18383ecc0/test_results,,,,,,,,,,,,
5316,49917,11.669358227400405,21.387736198769687,-0.050902843064579976,10.771875383756168,11.787284757563254,12.934733109124378,LosAngeles,STIDGatedAccident,incident_type,1141,future_any,BasicTS/checkpoints/STIDGatedAccident/TraffiDent_LosAngeles_2023Q1_100_12_12_gated_accident/2742d597068ff19e251df0b9964af382/test_results,11.569666382431409,21.23699623810277,-0.17497688833140748,10.665207029903744,11.695028023145658,12.712374297808497,0.09969184496899608,0.1507399606669182,0.1240740452668275,0.10666835385242379,0.09225673441759596,0.22235881131588187
